id_legacy,NOM,prenom,Email,TELEPHONE,date_embauche,Poste,type_contrat,tournee,salaire_brut
EMP0001,ANTOINE,Guillaume,schmittelise@example.com,0411833882,14-06-20,Agent de nettoyage,CDD,Est,1673.88
EMP0002,DELAHAYE,Grégoire,alphonseboulay@example.com,+33367610615,2017-11-13,Technicien de surface,C.D.I,Nord,2589.88
EMP0003,HARDY,Matthieu,roland98@example.org,0426526676,02/05/2023,Responsable de secteur,CDD,SUD,3026.99
EMP0004,Riou,Claude,dorotheemasson@example.com,+3333746805352,08/05/2021,Agent de nettoyage,C.D.I,Centre,3446.23
EMP0005,pineau,Adèle,sophie00@example.org,+33231562389,2018-03-07,Technicien de surface,C.D.I,nord,2822.53
EMP0006,BOUCHER,Marine,gaudingeorges@example.com,03 76 70 15 34,2023-05-30,Agent polyvalent,cdi,Centre,2240.36
EMP0007,delmas,Corinne,nathalie25@example.org,06 43 65 27 46,06/01/2023,Technicien de surface,contrat durée indéterminée,Sud,1989.62
EMP0008,buisson,Alexandria,caroline47@example.org,04 63 70 03 67,2020-11-11,Responsable de secteur,contrat durée indéterminée,Ouest,1958.1
EMP0009,VALETTE,Édith,arnaude79@example.com,+33 (0)1 45 66 16 43,17/10/2019,Chef d'équipe,CDD,nord,3329.1
EMP0010,blanchet,Louise,helene94@example.com,+33278561796,2020-09-09,Technicien de surface,C.D.I,Centre,2223.99
EMP0011,REY,Antoine,chantalbarthelemy@example.com,+333 20 73 91 59,12/07/2019,Chef d'équipe,CDI,Est,1627.06
EMP0012,Lucas,Claire,beckeralex@example.net,0373188972,2023-06-16,Agent de nettoyage,C.D.I,Nord,2033.65
EMP0013,RUIZ,Margot,antoine32@example.com,0170219519,13-01-23,Responsable de secteur,cdi,Nord,2515.36
EMP0014,lecoq,Marcelle,daviddijoux@example.org,+33 5 31 58 15 28,22/11/2024,Chef d'équipe,C.D.I,Ouest,3407.0
EMP0015,Dupuy,Daniel,agathe31@example.net,+33 (0)5 64 82 92 06,14-08-21,Responsable de secteur,CDI,Sud,2115.03
EMP0016,ADAM,Nath,rollandchristelle@example.net,0579823438,21/07/2024,Agent de nettoyage,CDI,,1751.52
EMP0017,Roger,Stéphane,perrotoceane@example.net,02 29 78 26 02,03-01-17,Chef d'équipe,C.D.I,SUD,2879.74
EMP0018,riou,Marcel,astridnavarro@example.org,05 24 13 62 18,11-10-20,Technicien de surface,Interim,,1628.05
EMP0019,JACQUES,Célina,paulineloiseau@example.org,0257445584,27/07/2024,Agent de nettoyage,CDI,Sud,3219.27
EMP0020,Reynaud,Robert,munozalain@example.com,+33 1 82 76 41 85,31/03/2020,Technicien de surface,CDD,Est,2445.95
EMP0021,Tessier,Frédérique,rmallet@example.org,+33474591169,2019-11-27,Agent polyvalent,Interim,SUD,2846.73
EMP0022,Descamps,Patricia,humbertjoseph@example.net,0252362334,28-02-22,Chef d'équipe,CDI,Ouest,2343.76
EMP0023,PAGES,Valentine,lorrainefaivre@example.org,+33 (0)2 85 07 81 00,2022-08-10,Agent de nettoyage,cdi,Sud,1529.52
EMP0024,PETIT,Françoise,lainechantal@example.net,04 87 10 20 59,27/07/2021,Agent polyvalent,cdi,,1617.27
EMP0025,Blin,Gabrielle,benoitguerin@example.net,0556352344,2019-08-14,Technicien de surface,Interim,SUD,1879.8
EMP0026,lombard,Luce,aurelie25@example.net,,19/08/2024,Agent de nettoyage,CDI,nord,3338.77
EMP0027,HENRY,Henri,jules81@example.org,,18-03-25,Technicien de surface,CDD,Sud,2307.55
EMP0028,antoine,Denise,leonriou@example.net,0547232955,15-11-17,Technicien de surface,CDI,SUD,2021.53
EMP0029,Gonzalez,Alain,adriennerenard@example.org,0492839307,07-10-16,Agent polyvalent,CDD,Centre,1645.09
EMP0030,MAILLOT,Henri,fdelorme@example.com,02 54 52 90 60,2020-09-22,Technicien de surface,CDI,Ouest,3261.73
EMP0031,techer,Brigitte,gosselinnath@example.net,+3333 (0)1 53 85 46 36,10/02/2025,Technicien de surface,contrat durée indéterminée,Centre,2557.88
EMP0032,rivière,Éric,mathieuaimee@example.org,+33 (0)1 76 97 56 82,24-08-17,Responsable de secteur,CDI,Est,2606.45
EMP0033,Masson,Pénélope,fcarpentier@example.net,+33(0)383740046,2018-03-12,Technicien de surface,CDD,Centre,3192.21
EMP0034,MERLE,Gérard,perrotluce@example.net,0437725736,12/02/2025,Chef d'équipe,CDI,nord,2982.46
EMP0035,RÉMY,Laurence,clebrun@example.com,,01-08-21,Technicien de surface,CDI,Est,2605.05
EMP0036,PINTO,Laure,laureguilbert@example.net,0325102524,2021-05-01,Chef d'équipe,Interim,Ouest,2619.77
EMP0037,LESAGE,Simone,poiriergeorges@example.org,,2017-06-11,Agent polyvalent,CDD,Est,2164.37
EMP0038,ROCHE,Diane,smendes@example.net,+33 (0)4 73 42 58 15,,Agent de nettoyage,Interim,Est,2441.38
EMP0039,Thibault,Manon,thibaulthamon@example.net,+33 4 58 40 81 80,07/01/2024,Agent de nettoyage,CDD,Ouest,2057.21
EMP0040,faivre,Brigitte,oleroux@example.com,+33 3 70 00 58 38,,Technicien de surface,C.D.I,SUD,3254.08
EMP0041,Georges,Victor,jeanne07@example.com,+33345010825,2022-01-25,Technicien de surface,CDI,Sud,2127.35
EMP0042,poirier,Valentine,jthierry@example.net,+3333 (0)8 07 49 10 89,,Agent de nettoyage,CDD,Centre,3351.15
EMP0043,coste,Manon,bdupuis@example.com,+33 (0)4 23 13 52 63,16-06-25,Responsable de secteur,contrat durée indéterminée,Ouest,3341.54
EMP0044,poirier,Mathilde,rene01@example.net,+33 (0)1 43 39 94 47,19-11-19,Agent polyvalent,Interim,Centre,2608.82
EMP0045,thomas,Célina,bmenard@example.com,+33 (0)1 39 93 22 10,11/01/2024,Technicien de surface,contrat durée indéterminée,Est,3167.45
EMP0046,ribeiro,Alexandre,kgrondin@example.com,0382863039,2023-09-03,Agent polyvalent,C.D.I,nord,2522.35
EMP0047,ledoux,Maurice,jeanceline@example.net,+33173455367,13-12-18,Agent de nettoyage,contrat durée indéterminée,nord,2845.59
EMP0048,DELAUNAY,Éric,betienne@example.net,+3333 (0)3 20 77 94 07,31/01/2017,Technicien de surface,CDD,,2328.88
EMP0049,Lévêque,Claire,sschmitt@example.org,+33 4 69 68 46 70,26-05-20,Chef d'équipe,cdi,SUD,3285.32
EMP0050,becker,Amélie,ribeirohugues@example.org,+33 8 03 17 43 81,28/08/2016,Agent de nettoyage,C.D.I,,1742.72
EMP0001,ANTOINE,Guillaume,schmittelise@example.com,0411833882,14-06-20,Agent de nettoyage,CDD,Est,1673.88
EMP0002,DELAHAYE,Grégoire,alphonseboulay@example.com,+33367610615,2017-11-13,Technicien de surface,C.D.I,Nord,2589.88
EMP0003,HARDY,Matthieu,roland98@example.org,0426526676,02/05/2023,Responsable de secteur,CDD,SUD,3026.99
